"plays","loads","downloads","finishes","likes","comments","uri","name","created_time","sizes","unique_loads","mean_seconds","mean_percent","sum_seconds","unique_viewers"
NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,NA
11,300,0,1,0,0,"/videos/618327412","Building COVID Dashboards: Lessons Learnt","2021-09-29T21:13:53+00:00","Array",54,934,26,10282,10
13,793,0,2,0,0,"/videos/625297692","Resurgence Map tutorial","2021-10-07T09:46:14+00:00","Array",97,70,39,919,9
14,329,1,0,0,0,"/videos/630053579","Grappling with Vaccine Misinformation: The do’s and don’ts of COVID-19 reporting","2021-10-12T12:53:24+00:00","Array",60,861,26,12067,10
40,177,2,1,0,0,"/videos/649434307","A discussion around the development and implementation of Gender Equality and Social Inclusion frameworks","2021-11-24T10:17:52+00:00","Array",60,969,22,38778,23
48,1345,0,6,0,0,"/videos/651915897","Resurgence Map Tutorial 2.mp4","2021-12-01T08:51:15+00:00","Array",109,204,23,9820,29
126,330,9,45,3,0,"/videos/677142259","Module 1: Basic spreadsheets 1","2022-02-14T11:27:24+00:00","Array",121,221,55,27924,81
40,137,3,19,0,0,"/videos/677146459","Module 1: Basic visualisations 1","2022-02-14T11:37:24+00:00","Array",44,344,73,13767,25
37,124,3,18,0,0,"/videos/677147474","Module 1: Basic visualisations 3","2022-02-14T11:40:19+00:00","Array",41,333,65,12337,24
53,168,6,22,0,0,"/videos/677151146","Module 1: Basic spreadsheets 2","2022-02-14T11:48:49+00:00","Array",58,570,64,30254,33
33,105,3,17,0,0,"/videos/677162814","Module 1: Basic visualisations 2","2022-02-14T12:16:49+00:00","Array",38,261,77,8633,22
33,127,2,10,0,0,"/videos/687841042","Module 2: Structured data","2022-03-14T08:05:48+00:00","Array",39,307,67,10155,21
27,94,1,10,0,0,"/videos/687843336","Module 2: Filtering","2022-03-14T08:15:11+00:00","Array",30,259,79,7017,17
22,93,3,10,0,0,"/videos/687845520","Module 2: Sorting","2022-03-14T08:23:59+00:00","Array",30,158,81,3478,13
17,91,2,8,0,0,"/videos/687846458","Module 2: Summarising","2022-03-14T08:27:41+00:00","Array",31,418,82,7113,14
20,114,4,5,0,0,"/videos/687849796","Module 2: Pivot Tables","2022-03-14T08:40:42+00:00","Array",35,312,61,6258,16
26,98,3,8,0,0,"/videos/700800286","Introduction to functions (formulas)","2022-04-19T11:57:31+00:00","Array",35,492,54,12798,17
18,84,1,5,0,0,"/videos/700800296","Formulas: Percentage change","2022-04-19T11:57:34+00:00","Array",22,411,58,7404,11
17,83,3,6,0,0,"/videos/700800320","Formulas: Rank","2022-04-19T11:57:39+00:00","Array",24,385,55,6556,11
25,114,3,5,0,0,"/videos/700800333","Formulas: Average, Mean, Median and Mode","2022-04-19T11:57:42+00:00","Array",35,349,44,8748,15
31,108,1,5,0,0,"/videos/700800344","Formulas: Rate","2022-04-19T11:57:45+00:00","Array",42,336,31,10422,22
106,464,9,24,0,0,"/videos/706535757","How do I know it's Solutions Journalism","2022-05-05T13:41:45+00:00","Array",112,199,45,21151,65
51,161,3,20,0,0,"/videos/706538448","How do I get started?","2022-05-05T13:48:37+00:00","Array",41,249,54,12700,33
32,113,6,7,0,0,"/videos/706540657","Recommended Practises for Writing your Solutions Story","2022-05-05T13:53:39+00:00","Array",38,293,73,9384,25
28,113,3,8,0,0,"/videos/706541915","Using Data in Pursuit of Solutions Stories","2022-05-05T13:56:34+00:00","Array",32,268,73,7513,20
47,130,2,7,2,0,"/videos/706543125","How to Pitch your Solution Journalism Story to an Editor","2022-05-05T13:59:32+00:00","Array",43,285,44,13412,27
26,105,3,11,1,0,"/videos/711205418","Getting started with data visualisations","2022-05-18T12:58:51+00:00","Array",35,348,65,9050,21
14,80,1,4,0,0,"/videos/711205946","Best practises","2022-05-18T13:00:16+00:00","Array",28,486,75,6812,13
8,70,1,2,0,0,"/videos/711209639","Flourish","2022-05-18T13:10:26+00:00","Array",22,632,66,5061,7
15,83,1,3,0,0,"/videos/711212895","Charts","2022-05-18T13:19:23+00:00","Array",25,862,56,12932,11
9,79,1,5,0,0,"/videos/711217162","Finding your own data (part 1): What is web scraping?","2022-05-18T13:30:39+00:00","Array",22,82,90,742,9
13,53,0,3,0,0,"/videos/711231114","Finding your own data (part 2): Tabula","2022-05-18T14:04:35+00:00","Array",15,631,69,8211,7
7,42,0,3,0,0,"/videos/711235151","Finding your own data (part 3): IMPORTHTML","2022-05-18T14:14:06+00:00","Array",12,594,93,4163,5
9,129,0,0,0,0,"/videos/711969141","How to use our Africa Data Hub Mapping Tool","2022-05-20T08:28:12+00:00","Array",28,167,14,1503,7
12,59,0,5,0,0,"/videos/721394056","Getting started with maps","2022-06-17T10:16:33+00:00","Array",24,234,53,2811,9
8,45,0,1,0,0,"/videos/721394892","Easy maps with Datawrapper","2022-06-17T10:19:33+00:00","Array",14,1013,57,8109,7
8,54,0,3,0,0,"/videos/721396209","Easy maps with Flourish","2022-06-17T10:24:31+00:00","Array",14,1219,68,9758,5
11,56,1,2,0,0,"/videos/721397950","Mapshaper","2022-06-17T10:31:13+00:00","Array",12,311,54,3429,5
24,63,0,5,0,0,"/videos/721398550","Custom maps","2022-06-17T10:33:40+00:00","Array",16,572,53,13735,8
1,11,0,0,0,0,"/videos/740631439","Is anyone listening to the youth in South Africa? Unpacking active citizenship & youth participation in the South Africa.","2022-08-18T06:10:41+00:00","Array",3,3,0,3,1
