,screen_name,n
1,Africa_DataHub,170
2,Orodata,71
3,neneaboh,52
4,opencitieslabza,42
5,20tendaily,36
6,oloyenaija1,27
7,jamlabafrica,25
8,geocarta,20
9,richardgevers,17
10,egbas,14
11,NassimRETIERE,12
12,WilliamwuoAbala,11
13,_Mamaili,10
14,MatthewKauffman,10
15,soljourno,10
16,bhmotta,9
17,MilesNeutral,9
18,coh_rhodeisland,8
19,docjaph,8
20,gijnAfrica,8
21,Mallamkabeer1,8
22,mediahackza,8
23,ParishToll,8
24,AfUncensored,7
25,BelloYinka72,7
26,Bukolaafeni,7
27,Holatung,7
28,lotufodunrin,7
29,mawafd,7
30,miguel_castro,7
31,mongina7,7
32,adamoxford,6
33,ajalasamuelakin,6
34,ElizabethAngir1,6
35,RGAMeyer,6
36,WagundaC,6
37,alastairotter,5
38,BarazaLab,5
39,BashSadeeQ,5
40,eboigbeanita,5
41,InternewsHJN,5
42,iradespoir,5
43,LaminCe75163788,5
44,seunonigbinde,5
45,Sugardrugz1,5
46,Tanyoxarces_,5
47,_Sindelo,4
48,_torinmo,4
49,ahm_ehiz,4
50,AnngodwinJ,4
51,damaris_kiilu,4
52,EQSolutionsYou2,4
53,IJNet,4
54,Mediacareerngr,4
55,mog_dayo,4
56,NuktaAfrica,4
57,Prof_KennyJames,4
58,Rahel_O,4
59,StelliesFroChic,4
60,thatboiSbali,4
61,tripdarlyn,4
62,AdepojuWilliam4,3
63,BamigboyeJudah1,3
64,barclez90,3
65,Batonifc3,3
66,BEWISEZYGRAM,3
67,ChukwuemekaEj13,3
68,cristinGV,3
69,Dataphyte,3
70,Dev_Journalism,3
71,dynamicdaniel_,3
72,GEELA__,3
73,GoldenAIS1,3
74,hlengz_hms,3
75,I_M_Auwal,3
76,Ifeoma02366004,3
77,ItsJust_Lynn,3
78,jnmutungi,3
79,Kenge_Charles,3
80,LawrenceSeko,3
81,Mamazeus_,3
82,Meshack5Wafula,3
83,MrMuraya,3
84,Muragurish,3
85,OlayideO_Soaga,3
86,Olorunsaanumi_,3
87,onyinkwa,3
88,potentash,3
89,realdigit_,3
90,TeganBedser,3
91,UsmanMustapha_M,3
92,Violetikong,3
93,WinnieKamau254,3
94,wisdom4tyn,3
95,yuthconnect,3
96,_DanWhyte,2
97,47reporters,2
98,Abassism01,2
99,absolut_shosh,2
100,AdejumoKabir2,2
101,AdelukaHenry,2
102,adewale_zainab1,2
103,anayochukwu457,2
104,AnneSheila5,2
105,assomaidi,2
106,ayman_howek17,2
107,BeneDic49581771,2
108,biodun_alao,2
109,Boromo_M,2
110,chiri8314,2
111,cutearamis007,2
112,cvilletomorrow,2
113,Da_icon01,2
114,DaRadioGeneral,2
115,DEOYE13,2
116,Didiza_x,2
117,dinamargato,2
118,Enochoyedibuu,2
119,Eric567788,2
120,FactsOnlyAfrica,2
121,Fasilat_Oluwuyi,2
122,Fattsoul,2
123,granny_adidas,2
124,infantmediammb,2
125,iSlimfit,2
126,jakkybeefive,2
127,JamlabAfrique,2
128,jayangbayi,2
129,Jeranji,2
130,jpafadhali,2
131,kammyjay,2
132,KathrynTRex,2
133,KellenGitahi,2
134,kenyAdegboyega,2
135,KunleAdebajo,2
136,ldawaribrown,2
137,LuckyOluoch,2
138,MicheReports,2
139,mosesmichael2,2
140,MoTriumph007,2
141,Mr_eherjj,2
142,mrTebzaa,2
143,NinaFasciaux,2
144,NurudeenAkewus1,2
145,Obuchunju,2
146,OjogbonAyo,2
147,olorunwababs,2
148,Omoariyo97,2
149,OpenDataZA,2
150,OpenUpSA,2
151,ots_columns,2
152,PoPolampoh1,2
153,saltanmilala,2
154,SandraEzenwa15,2
155,shukri_wachu,2
156,SibaleGlory,2
157,Skatiq3,2
158,SundayAwosoro,2
159,taiwoad01655268,2
160,tanyapampalone,2
161,temietietsola,2
162,this0499154500,2
163,Tjazz41,2
164,UncleDamola_,2
165,VickywizeE,2
166,wagmii_,2
167,whizz_sam1,2
168,XavierStrange_,2
169,Yomi_Envoys,2
170,zahratunda,2
171,_Guchu,1
172,01_jeph,1
173,admire2mare,1
174,AGRICOMMODITIE1,1
175,AimLEGEND_,1
176,Alaijunuor,1
177,alhajabalance,1
178,AmaniHamisi9,1
179,AniefonDick,1
180,ayago_l,1
181,BalooStyles,1
182,Bhekisisa_MG,1
183,blvckmkadinali,1
184,Bolarinwaiyanu,1
185,CenterCoopMedia,1
186,chris_makchris,1
187,CodeforAll,1
188,CodeforPDX,1
189,damasoreyes,1
190,danieldadi_001,1
191,doyinniran,1
192,DrLugusa,1
193,earthjournalism,1
194,el_timpano,1
195,ghanaleaksblog,1
196,GibranAshraf,1
197,HagonewsK,1
198,HonourPen,1
199,HRJN10,1
200,ianngech,1
201,isaacafrica_,1
202,JesseKenya,1
203,jojoCkay,1
204,Jolfoundation,1
205,joyaifuo,1
206,jsnetzim,1
207,JUSTMAQUES,1
208,kenerylove,1
209,khalifah09_,1
210,King_shaldre_,1
211,KipkemeiJKosgei,1
212,laurada0234,1
213,Lt_fido,1
214,maeamy_co,1
215,MarigaThoithi,1
216,MeshaScience,1
217,miamalan,1
218,MsNemah,1
219,MusaAlkaliBaba1,1
220,NaaSweetness,1
221,nechesashalo,1
222,newsmandenis,1
223,Ngea19,1
224,nitabhalla,1
225,Nurudeenlawal_,1
226,ofemigan,1
227,Oomoiyaolobi,1
228,oyegbenle,1
229,Pow_Med_Jour,1
230,Presdoh1,1
231,RSLVEurope,1
232,SeunDuro1,1
233,solazed,1
234,Solution_Paper,1
235,Sureboy66714159,1
236,theelephantinfo,1
237,theeMzwandile,1
238,thomashabila4,1
239,Tife_Risky,1
240,Tildy992,1
241,Tonyevill3,1
242,tvreporterpius,1
243,WahabAkinbayo,1
244,yinks_shok,1
